32606	11	9	0
32607	0	9	0
32608	0	11	0
32609	0	1	0
32610	0	2	0
32611	9	30	3
32612	0	2	0
32613	8	207	2
32614	7	7	0
32700	0	2	0
32701	0	8	0
32702	0	2	0
32703	0	4	0
32704	0	11	0
32705	0	2	0
32706	0	1	0
32707	0	37	0
32708	0	1	0
32709	10	14	1
32800	0	1	0
32801	9	39	0
32802	1	12	0
32803	8	69	4
32804	1	3	0
32805	0	11	0
32806	0	9	0
32808	0	16	0
32809	2	3	0
32810	0	2	0
32811	0	10	0
32812	0	15	0
32813	1	2	0
32814	1	2	0
32815	0	2	0
32900	6	17	1
32901	0	13	0
32902	0	1	0
32903	0	31	0
32904	0	1	0
32905	0	1	0
32906	0	1	0
32907	48	13	7
32908	0	9	0
32909	0	3	0
32910	0	15	0
32911	0	10	0
32912	2	4	0
32913	0	3	0
33001	0	2	0
33002	6	16	0
33003	0	9	0
33004	0	1	0
33005	0	2	0
33006	0	2	0
33007	0	1	2
33008	0	71	0
33009	0	1	0
33010	0	1	0
33011	6	71	0
33013	0	2	0
33014	0	7	0
33015	1	3	0
33100	0	35	0
33101	0	115	0
33102	0	6	0
33103	0	1	0
33104	7	18	1
33105	0	23	0
33107	0	3	0
33108	0	2	0
33109	2	2	1
33110	0	19	0
33112	0	1	0
33114	0	137	2
33200	0	28	0
33201	0	3	0
33202	3	19	9
33203	0	1	0
33204	0	5	0
33205	0	2	0
33206	0	90	0
33207	0	4	0
33209	0	1	0
33210	0	6	0
33215	0	14	0
33300	0	3	0
33301	0	1	0
33302	1	5	0
33303	0	197	0
33304	1	6	2
33305	0	2	0
33306	0	7	0
33308	0	3	0
33309	5	8	0
33310	0	3	0
33311	0	5	0
33313	0	1	0
33400	12	254	0
33401	0	14	0
33402	0	15	2
33403	4	1	0
33404	10	10	1
33405	10	41	3
33407	3	0	0
33408	3	5	1
33409	2	9	1
33410	0	3	0
33411	0	2	0
33412	0	5	0
33413	0	2	0
33414	0	1	0
33415	0	1	0
33500	0	5	0
33501	0	4	0
33502	0	4	0
33503	0	7	0
33505	0	21	0
33506	0	5	0
33507	0	5	0
33508	0	2	0
33509	3	2	0
33510	176	58	57
33511	0	1	0
33512	0	5	0
33513	0	4	1
33514	28	5	2
33515	0	3	0
33600	0	2	2
33601	3	7	1
33602	0	2	0
33603	0	1	0
33604	0	5	0
33605	0	3	0
33606	14	117	3
33607	0	1	0
33609	0	2	0
33610	0	1	0
33611	2	0	0
33612	0	6	0
33613	0	2	0
33614	0	2	0
33615	0	15	1
33700	0	3	0
33701	0	2	0
33702	19	7	19
33703	0	1	0
33704	112	3	0
33705	0	3	0
33706	0	3	0
33707	0	4	0
33708	0	1	0
33709	0	9	0
33710	0	2	0
33712	0	2	0
33713	0	1	0
33715	12	24	6
33800	0	25	0
33801	0	8	0
33802	0	3	0
33803	11	4	29
33804	15	12	2
33805	0	2	0
33806	0	5	0
33807	6	1	5
33808	0	7	0
33810	0	12	0
33811	0	1	0
33812	0	29	0
33814	0	94	0
33815	0	115	0
33900	0	1	0
33902	0	1	0
33903	0	0	1
33904	10	7	0
33906	0	64	0
33907	7	1	0
33908	0	3	0
33909	1	13	0
33910	0	7	0
33911	0	1	0
33912	0	2	0
33913	0	4	0
33915	0	1	0
34000	2	4	1
34001	0	2	0
34002	0	1	4
34003	0	2	0
34004	0	5	0
34005	0	5	0
34006	0	3	0
34007	0	4	0
34008	0	24	0
34009	0	1	0
34010	0	2	0
34011	0	7	0
34012	0	5	0
34014	0	63	0
34015	0	1	0
34100	0	16	0
34101	0	5	0
34102	0	8	0
34103	0	4	0
34106	0	7	0
34107	3	40	0
34108	0	10	0
34110	0	6	0
34111	0	2	0
34113	0	6	0
34114	0	2	0
34115	1	0	12
34200	3	21	3
34202	0	5	0
34204	0	10	0
34205	0	1	0
34206	0	2	6
34207	5	46	0
34208	0	5	0
34210	0	1	0
34211	0	19	0
34212	25	19	2
34213	253	22	44
34215	0	5	0
34300	0	5	0
34301	1	8	0
34302	38	24	21
34304	0	3	0
34306	1	27	0
34307	2	10	1
34308	0	10	0
34309	0	10	0
34310	0	29	0
34311	0	14	0
34313	19	0	1
34315	0	21	0
34400	0	1	0
34401	0	2	0
34402	0	1	0
34403	0	2	0
34404	0	3	0
34406	78	32	15
34407	6	6	1
34408	2	3	0
34409	4	1	0
34410	0	7	0
34411	0	7	0
34412	0	3	1
34413	0	3	0
34414	0	3	0
34415	0	1	0
34500	0	3	0
34501	0	4	0
34502	0	1	0
34503	0	2	0
34504	48	8	16
34505	0	7	0
34506	0	5	0
34507	0	3	0
34508	0	13	0
34510	0	4	0
34511	0	3	0
34513	0	37	0
34514	16	63	15
34515	0	3	0
34600	0	6	0
34601	0	1	0
34602	1	1	0
34603	0	3	0
34604	0	3	0
34605	0	1	1
34606	0	113	0
34607	0	7	2
34608	2	2	0
34609	0	6	0
34610	0	1	0
34611	0	2	0
34612	0	1	0
34613	0	3	0
34614	0	3	0
34700	0	6	0
34701	0	59	0
34702	15	53	2
34704	0	7	0
34705	0	7	0
34706	0	1	0
34707	0	3	0
34708	0	4	0
34709	0	5	0
34710	0	8	0
34712	0	2	0
34713	0	1	0
34714	0	6	0
34715	0	6	0
34800	0	2	0
34801	0	8	0
34802	28	25	4
34803	9	0	0
34804	0	2	0
34805	286	84	30
34806	0	5	0
34807	0	25	0
34808	6	10	1
34809	0	1	0
34810	1	5	0
34811	0	2	0
34812	0	1	0
34814	0	2	0
34815	24	7	3
34900	0	4	0
34901	0	4	0
34902	0	12	0
34903	0	5	0
34904	0	1	0
34905	0	2	0
34906	0	4	0
34908	10	8	1
34909	0	4	0
34910	0	2	0
34911	7	1	1
34913	4	54	2
34914	0	2	0
34915	0	5	0
35000	0	5	0
35001	4	11	0
35003	0	1	0
35004	459	40	5
35005	0	14	0
35006	1	9	21
35007	0	3	0
35008	0	9	0
35009	0	21	0
35010	0	4	0
35011	0	22	0
35012	23	3	1
35013	0	2	0
35014	0	3	0
35015	0	23	0
35100	0	1	0
35102	16	1	4
35103	1	3	0
35104	0	11	0
35105	13	92	14
35106	22	3	4
35107	0	18	0
35109	0	4	0
35110	0	1	0
35112	0	1	0
35113	0	1	0
35114	40	3	15
35115	0	3	0
35200	0	1	0
35201	2	19	1
35202	0	1	0
35203	1	2	0
35204	131	4	0
35206	0	3	0
35207	0	2	0
35208	12	3	0
35209	0	3	0
35210	5	1	0
35211	50	8	7
35212	4	2	5
35213	12	1	4
35214	0	9	0
35215	7	5	1
35300	11	6	3
35302	0	5	0
35303	3	128	29
35304	0	6	0
35305	0	3	0
35307	0	16	0
35311	1	8	0
35312	0	2	0
35313	0	13	0
35314	0	3	0
35315	3	6	0
35401	0	5	0
35402	0	6	0
35404	1	7	0
35405	0	1	0
35406	0	1	0
35407	0	9	0
35408	0	3	0
35409	0	8	0
35410	51	1	31
35411	0	3	0
35412	0	5	0
35413	3	35	1
35414	0	4	0
35500	0	12	1
35501	5	13	0
35502	0	70	0
35503	0	1	0
35505	4	0	1
35506	0	6	0
35507	0	4	0
35508	1	1	0
35509	0	3	0
35510	0	3	0
35511	52	12	70
35512	61	56	16
35513	0	2	0
35514	0	1	0
35515	2	2	1
35600	5	15	0
35601	0	2	0
35602	0	4	0
35603	2	22	0
35604	0	1	0
35605	0	3	0
35606	5	3	0
35608	0	2	0
35609	0	11	0
35611	0	1	0
35612	4	3	1
35613	7	1	0
35614	0	4	0
35615	2	12	0
35700	0	1	0
35701	0	2	0
35702	216	61	18
35703	0	5	4
35704	0	42	0
35706	0	14	0
35707	0	7	0
35709	0	53	0
35710	0	18	1
35711	0	21	0
35712	0	5	0
35714	0	14	0
35715	0	2	0
35800	0	1	0
35801	0	2	0
35802	0	4	0
35803	328	209	116
35804	0	1	0
35805	0	46	0
35809	0	1	0
35810	4	1	0
35813	0	4	0
35814	2	1	0
35815	0	1	0
35901	0	4	0
35902	0	4	0
35903	1	1	31
35904	0	1	0
35905	0	5	0
35907	0	1	0
35908	0	1	0
35909	0	3	0
35911	0	2	0
35912	0	6	0
35913	0	1	0
35914	5	7	9
35915	0	0	1
36000	0	3	0
36001	0	1	0
36003	0	13	0
36004	0	17	0
36005	0	5	0
36006	3	18	3
36007	7	64	4
36008	0	1	0
36009	0	5	0
36010	0	77	0
36011	0	4	0
36012	2	12	0
36013	0	4	0
36015	0	14	0
36100	0	26	0
36101	1	1	0
36102	0	6	0
36103	13	17	3
36104	2	11	1
36105	0	1	0
36106	0	5	0
36107	1	7	0
36108	2	2	4
36110	0	8	0
36111	0	3	0
36112	0	5	0
36113	18	11	5
36114	0	3	0
36115	0	11	0
36200	1	10	0
36201	4	0	1
36202	0	5	0
36203	19	2	2
36204	0	16	0
36207	22	3	2
36209	0	7	0
36211	0	2	0
36212	0	18	0
36213	0	11	0
36214	0	4	0
36215	0	5	0
36300	0	1	0
36301	0	3	0
36302	27	22	2
36303	2	2	0
36304	0	3	0
36305	0	8	0
36306	1	3	0
36307	0	17	0
36308	0	3	0
36309	1	4	0
36311	0	1	0
36312	0	5	0
36313	34	44	0
36314	4	21	3
36315	0	14	0
36400	0	1	0
36401	2	5	0
36402	0	2	0
36404	0	6	0
36406	24	2	0
36407	0	1	0
36408	0	2	0
36409	0	7	0
36410	0	7	0
36411	0	6	0
36412	9	2	2
36413	0	19	0
36414	9	6	1
36415	3	5	4
36500	0	11	0
36501	1	51	0
36502	2	11	0
36503	0	17	0
36505	5	186	0
36507	1	4	0
36508	0	12	0
36509	0	1	0
36510	0	3	0
36511	0	2	0
36513	0	6	0
36515	0	3	0
36600	0	11	0
36603	0	3	0
36605	0	3	0
36606	0	5	7
36607	7	0	1
36609	0	5	0
36610	0	6	0
36611	100	246	76
36612	0	16	0
36614	0	2	0
36615	0	2	0
36700	0	2	0
36701	14	5	3
36703	0	1	0
36704	0	1	0
36705	12	113	23
36706	1	3	0
36707	0	3	0
36708	0	8	0
36709	0	11	0
36710	0	4	0
36711	0	31	0
36712	0	9	0
36714	0	12	0
36715	0	7	0
36800	0	3	0
36801	0	30	0
36802	0	1	0
36803	0	7	0
36804	1	1	5
36805	5	0	5
36806	0	13	0
36807	0	248	0
36809	0	5	0
36810	0	5	0
36811	11	112	4
36812	0	1	0
36813	0	11	0
36814	0	4	0
36815	0	3	0
36901	0	4	0
36902	8	0	0
36903	0	40	0
36904	0	8	0
36905	0	14	0
36906	0	7	0
36908	0	2	0
36909	0	5	0
36910	0	9	0
36911	2	3	1
36912	0	24	0
36913	0	73	0
36914	0	1	0
36915	0	2	0
37000	0	133	1
37001	3	30	2
37002	0	1	0
37003	0	2	0
37004	0	10	0
37005	44	67	22
37006	4	5	0
37007	0	64	0
37009	0	25	0
37011	0	4	1
37012	0	24	0
37013	0	2	0
37014	0	2	0
37015	0	2	0
37100	27	1	2
37101	6	0	10
37102	0	35	1
37103	0	7	0
37104	0	4	0
37106	0	2	0
37108	0	1	0
37109	0	7	0
37110	0	2	0
37111	0	3	4
37112	28	20	9
37113	0	3	0
37114	0	17	0
37115	0	3	0
37200	1	1	0
37201	3	0	0
37202	0	4	0
37203	0	7	0
37204	0	17	0
37205	0	1	0
37206	1	8	1
37207	423	5	1
37208	8	0	1
37209	0	145	0
37210	17	1	1
37211	9	11	1
37212	0	1	0
37213	0	8	0
37214	0	23	0
37215	1	11	0
37300	0	4	0
37301	53	174	15
37302	26	30	6
37303	6	17	0
37304	20	27	26
37305	0	2	0
37307	14	4	1
37308	0	15	0
37309	0	1	0
37310	0	2	0
37311	0	2	2
37312	0	6	0
37313	0	28	0
37314	5	57	6
37315	1	3	2
37400	4	3	3
37401	0	2	0
37402	0	5	0
37403	1	2	1
37405	2	10	0
37406	0	2	0
37407	16	2	5
37408	0	4	0
37409	0	3	0
37410	0	21	0
37411	0	21	0
37413	0	13	0
37414	3	2	5
37415	8	10	0
37500	1	9	1
37501	0	11	0
37502	0	12	1
37503	0	4	0
37505	1	3	1
37506	0	16	0
37507	11	14	3
37508	0	1	0
37509	2	1	0
37510	19	57	5
37511	0	7	2
37512	0	40	0
37513	1	6	0
37514	0	7	0
37515	0	8	0
37600	0	2	0
37601	0	1	0
37602	8	22	3
37603	1	24	3
37604	0	3	0
37606	4	11	1
37607	0	1	0
37609	23	9	10
37610	0	148	0
37611	17	26	1
37612	2	16	0
37613	0	1	0
37614	0	6	0
37615	1	3	0
37700	0	4	0
37701	0	10	0
37702	0	43	1
37704	0	2	0
37706	0	1	0
37707	0	15	0
37708	0	1	0
37709	10	0	1
37710	0	6	0
37711	2	52	6
37712	0	8	0
37713	0	3	0
37714	0	17	0
37715	0	1	0
37800	0	9	0
37801	0	5	0
37802	0	3	0
37803	0	3	0
37804	0	3	0
37807	0	4	0
37809	0	14	0
37810	0	20	0
37811	0	3	0
37813	0	21	0
37814	0	1	0
37815	748	32	69
37900	0	4	0
37901	0	23	0
37902	3	6	17
37903	0	7	0
37905	0	61	0
37906	0	2	0
37907	0	37	1
37908	6	259	20
37909	0	4	0
37910	0	1	0
37911	0	1	0
37912	0	1	0
37913	0	6	0
37914	0	4	0
37915	0	1	0
38000	0	3	0
38001	0	7	0
38002	0	9	0
38004	0	2	0
38005	0	1	0
38006	2	66	0
38007	0	10	0
38009	1	2	0
38010	8	60	1
38011	0	5	0
38012	3	4	0
38013	17	11	5
38014	0	32	0
38101	16	15	0
38102	0	2	0
38103	0	4	0
38104	0	6	0
38105	1	13	4
38106	0	18	0
38107	0	3	0
38108	2	0	0
38109	0	5	0
38110	0	0	1
38111	0	1	0
38112	68	40	7
38113	23	26	20
38114	0	7	0
38115	0	1	0
38200	478	131	346
38202	0	1	0
38203	8	3	0
38206	0	1	0
38208	0	2	0
38210	92	51	66
38211	0	1	0
38214	3	2	1
38215	0	1	0
38300	2	3	0
38301	0	5	0
38302	0	4	0
38303	3	0	0
38304	1	18	102
38305	0	7	0
38306	0	3	0
38307	0	1	0
38308	0	8	0
38310	24	94	7
38312	0	41	0
38313	0	1	0
38314	0	8	0
38315	0	2	0
38400	0	2	0
38403	0	37	0
38404	0	2	0
38405	0	3	0
38407	7	5	2
38408	7	7	0
38410	41	28	35
38412	0	18	0
38413	0	2	0
38414	36	327	116
38415	2	8	0
38500	0	9	0
38501	0	1	0
38502	0	1	0
38503	0	4	0
38505	9	17	4
38506	0	5	0
38507	0	2	0
38508	0	3	0
38509	0	1	0
38510	0	2	0
38511	0	7	0
38512	0	33	0
38513	0	4	0
38514	0	1	0
38515	0	1	0
38600	0	2	0
38601	0	1	0
38602	0	7	0
38603	0	6	0
38604	0	6	0
38605	0	5	0
38607	0	6	0
38608	0	25	0
38609	123	79	22
38610	0	5	0
38613	17	11	3
38614	0	2	0
38615	0	6	0
38701	0	15	0
38702	0	7	0
38704	0	1	0
38705	0	2	0
38706	0	4	0
38707	0	4	0
38708	32	22	61
38709	0	1	0
38710	1	18	2
38711	0	1	0
38712	22	109	7
38713	0	10	0
38714	17	3	1
38715	0	8	0
38800	0	1	0
38801	0	1	0
38802	0	1	0
38803	9	2	1
38804	0	1	0
38805	0	1	0
38806	1	13	1
38807	2	8	0
38808	3	6	0
38809	0	4	0
38810	9	10	0
38812	0	2	0
38813	0	17	0
38814	0	6	0
38900	0	8	2
38902	0	15	0
38903	16	3	3
38904	0	8	0
38905	0	1	0
38906	0	29	0
38908	1	1	0
38909	0	23	0
38911	90	1	5
38912	0	21	0
38913	8	10	0
38914	23	31	3
38915	0	5	0
39000	0	3	0
39001	0	1	0
39002	14	12	7
39003	1	4	2
39004	0	6	0
39005	14	1	1
39006	0	7	0
39007	7	176	2
39008	0	22	0
39009	0	5	0
39010	0	7	0
39011	1	1	0
39013	16	22	1
39014	0	3	0
39015	15	35	31
39100	0	13	0
39102	0	8	0
39103	7	57	0
39104	0	26	0
39105	0	4	0
39106	0	1	0
39108	0	39	0
39109	5	9	0
39110	42	84	38
39111	0	2	0
39112	0	1	0
39113	0	3	0
39114	0	23	0
39115	0	12	0
39201	9	7	0
39202	0	1	0
39203	0	8	0
39204	0	1	0
39205	0	1	0
39206	0	2	0
39207	0	1	0
39208	0	9	0
39209	0	32	0
39210	0	14	0
39211	76	9	4
39212	0	2	0
39213	4	20	4
39214	0	1	0
39215	0	3	0
39300	0	15	0
39301	0	8	0
39302	0	49	0
39303	0	1	0
39305	2	1	4
39306	0	11	1
39307	0	18	0
39308	0	3	0
39310	0	5	0
39311	0	14	0
39312	0	5	0
39313	0	67	0
39314	58	37	1
39315	0	8	0
39400	0	9	0
39401	0	55	0
39402	6	0	1
39403	0	4	0
39406	18	8	40
39407	5	5	0
39408	0	2	0
39409	0	2	0
39410	1	3	0
39412	0	3	0
39413	0	0	4
39415	0	2	0
39500	8	425	0
39501	0	40	2
39503	0	11	0
39504	0	7	0
39505	90	141	61
39508	0	2	0
39509	1	7	0
39510	12	11	0
39511	0	4	0
39512	0	9	0
39513	0	2	0
39515	0	6	0
39600	0	3	0
39601	0	2	0
39602	0	4	0
39603	0	2	0
39604	4	0	1
39605	0	10	0
39606	14	4	5
39607	25	4	6
39608	0	9	0
39609	0	1	0
39610	0	2	0
39611	0	9	0
39612	0	16	0
39613	0	14	0
39614	0	47	0
39615	0	1	0
39700	0	3	0
39701	0	122	0
39702	0	1	0
39703	0	4	0
39704	0	9	0
39705	19	7	3
39706	0	1	0
39707	0	1	0
39708	0	2	0
39709	3	51	17
39710	0	2	0
39711	2	19	0
39712	5	4	1
39713	0	4	0
39714	0	3	0
39715	0	6	0
39800	1	2	2
39802	0	19	0
39803	1	0	0
39804	1	16	0
39805	0	3	0
39806	0	3	0
39807	0	12	0
39808	4	5	2
39809	0	35	0
39810	5	3	1
39811	0	2	0
39812	0	1	0
39813	0	4	0
39814	0	22	0
39815	0	1	0
39900	5	10	0
39901	0	6	1
39902	0	2	0
39903	0	15	0
39904	0	138	0
39905	6	1	0
39906	0	4	0
39907	0	7	0
39908	5	26	16
39909	0	6	0
39910	0	10	0
39911	0	3	0
39913	0	15	0
39914	0	5	0
39915	24	198	8
40000	0	3	0
40001	0	10	0
40002	23	10	0
40003	0	9	0
40004	4	1	0
40005	1	1	0
40006	0	1	0
40007	0	2	0
40008	0	4	0
40009	0	6	0
40010	0	3	0
40011	0	1	0
40012	2	14	0
40014	0	25	0
40015	21	34	0
40100	0	3	0
40101	0	26	0
40102	1	2	0
40103	0	1	0
40104	1	2	2
40106	0	3	0
40107	1	2	8
40108	155	156	16
40109	13	67	1
40110	0	2	0
40111	0	9	0
40112	2	3	0
40113	2	2	1
40114	0	1	0
40115	0	1	0
40200	12	5	0
40201	1	1	0
40202	0	15	0
40203	0	3	0
40204	0	26	1
40205	0	2	0
40206	9	13	4
40208	0	5	0
40209	0	1	0
40210	18	7	5
40211	0	1	0
40212	0	3	0
40213	23	1	4
40214	0	5	0
40215	14	17	3
40300	0	1	0
40301	0	6	0
40302	2	3	1
40303	12	46	13
40304	0	22	0
40305	0	3	0
40306	10	113	33
40307	0	1	0
40308	0	1	0
40309	0	20	0
40310	0	4	0
40311	0	6	0
40312	0	1	0
40313	0	1	0
40314	3	13	9
40315	0	8	0
40400	0	1	0
40401	0	2	0
40402	0	2	0
40403	0	70	0
40404	11	7	0
40405	0	2	0
40406	4	2	2
40407	20	17	1
40408	0	2	0
40410	1	27	0
40414	1	11	0
40415	0	4	0
40500	1	21	0
40501	2	1	1
40502	0	31	0
40503	0	1	0
40504	2	5	3
40505	0	1	0
40507	0	11	0
40508	0	1	0
40509	0	19	0
40510	123	70	61
40511	0	2	0
40512	0	2	0
40514	54	187	13
40515	0	2	0
40600	0	1	0
40601	0	2	0
40602	0	9	0
40603	0	6	2
40604	2	0	1
40605	1	6	4
40606	0	3	0
40607	4	4	1
40608	0	2	0
40610	1	2	0
40611	0	3	0
40612	0	1	0
40613	0	3	0
40614	1	2	0
40615	0	1	0
40700	0	6	0
40701	0	12	0
40703	0	5	0
40704	58	7	0
40705	0	6	0
40706	108	21	20
40707	0	2	0
40708	0	3	0
40709	12	4	3
40710	3	5	1
40711	0	14	0
40712	0	47	0
40713	0	1	0
40714	0	2	0
40715	3	3	1
40800	0	10	0
40801	208	23	4
40802	0	2	0
40803	1	5	0
40804	24	104	6
40805	9	14	19
40806	0	7	0
40807	0	21	0
40808	0	13	0
40809	0	3	0
40810	0	1	0
40811	0	1	0
40812	0	2	0
40813	0	26	0
40814	0	13	0
40815	0	26	0
40900	3	6	0
40901	0	4	0
40902	15	46	3
40903	0	2	0
40904	0	9	0
40905	0	6	0
40906	0	6	0
40907	0	12	0
40908	0	3	0
40909	5	4	7
40910	0	100	0
40912	0	1	0
40913	3	2	1
40914	0	45	0
40915	0	0	1
41000	0	11	1
41002	0	0	2
41003	2	13	0
41004	0	40	0
41005	21	14	8
41006	24	61	8
41007	0	4	0
41008	0	7	0
41009	1	7	1
41010	21	30	7
41011	0	1	0
41013	5	13	0
41014	0	1	0
41101	11	5	4
41102	0	2	0
41103	0	0	2
41104	8	34	1
41105	0	14	0
41106	0	7	0
41107	0	51	0
41108	0	1	0
41109	0	58	0
41111	0	3	0
41112	367	148	332
41113	0	1	0
41200	0	5	0
41201	0	1	0
41202	0	1	0
41204	106	449	25
41205	0	3	0
41206	5	9	0
41207	145	8	30
41208	0	17	0
41209	0	4	0
41211	0	2	0
41213	0	32	0
41214	2	1	2
41215	10	13	1
41300	0	6	0
41301	0	1	0
41302	0	1	0
41304	0	5	0
41305	0	2	0
41306	132	17	39
41307	0	4	0
41308	0	3	0
41309	0	5	0
41311	0	1	0
41312	45	85	13
41313	0	7	0
41315	0	7	0
41400	0	6	4
41402	1	1	0
41403	6	9	1
41404	0	1	0
41405	0	8	1
41406	0	7	0
41407	38	4	0
41408	0	6	0
41409	0	2	0
41410	0	1	0
41411	0	3	0
41412	0	11	0
41413	0	3	0
41414	0	1	0
41415	0	4	0
41500	0	26	0
41501	0	1	0
41502	1337	29	5
41503	0	6	0
41505	0	2	0
41506	0	2	1
41507	0	4	0
41508	0	8	0
41509	0	21	0
41510	0	4	0
41511	0	14	0
41512	0	14	0
41513	0	3	0
41514	0	5	0
41515	0	10	0
41600	9	3	0
41601	8	4	0
41602	0	12	0
41603	0	3	0
41604	0	3	0
41605	0	10	0
41606	0	7	0
41607	0	2	0
41608	0	1	0
41609	1	0	0
41610	0	2	0
41611	0	3	0
41612	0	3	0
41613	0	11	0
41614	0	2	0
41615	0	5	3
41700	11	0	2
41701	0	3	0
41702	0	1	0
41704	1	0	1
41706	8	64	1
41707	0	4	0
41708	0	1	0
41709	24	88	1
41712	0	5	0
41713	0	10	0
41714	0	1	0
41715	0	1	0
41801	0	3	0
41802	0	11	0
41803	0	1	0
41804	2	5	1
41805	0	5	0
41806	0	7	0
41807	0	11	0
41808	0	114	2
41809	0	1	0
41810	0	8	0
41811	0	1	0
41812	1	1	0
41813	0	2	0
41814	9	8	1
41815	0	2	0
41900	0	1	0
41902	0	8	0
41904	0	1	0
41905	19	34	16
41906	0	6	0
41907	0	109	0
41908	0	10	0
41909	3	1	0
41910	0	14	0
41911	0	10	0
41913	0	3	0
41915	3	60	3
42000	0	1	0
42001	0	4	0
42002	0	4	0
42004	13	68	5
42005	22	28	9
42006	24	6	7
42007	0	3	0
42008	0	15	0
42009	62	13	5
42010	0	37	0
42011	1	19	0
42012	0	4	0
42013	0	6	0
42014	0	18	0
42015	507	6	0
42100	117	38	13
42102	0	5	0
42103	31	3	9
42105	0	5	0
42106	0	16	0
42107	0	2	0
42109	0	1	0
42110	4	5	7
42111	8	80	3
42112	0	25	0
42113	0	3	0
42114	4	5	0
42115	0	5	0
42200	0	25	0
42201	0	8	0
42202	0	1	0
42203	0	1	0
42204	0	8	0
42205	0	1	0
42206	0	2	0
42207	0	2	0
42208	3	1	1
42209	4	3	1
42210	14	2	18
42211	0	1	0
42212	55	10	1
42213	0	4	1
42214	43	27	6
42215	0	3	0
42300	0	6	0
42303	0	1	0
42305	5	5	2
42306	0	13	0
42307	2	1	2
42308	0	16	0
42309	12	46	3
42310	4	37	1
42311	24	50	0
42312	0	12	0
42313	0	8	0
42314	2	3	1
42315	4	4	11
42400	0	11	0
42401	262	345	34
42402	0	21	0
42403	2	32	9
42404	0	36	0
42405	190	10	1
42406	0	1	0
42407	0	2	0
42408	0	8	0
42409	0	6	0
42410	5	6	0
42411	0	8	0
42412	0	9	1
42413	1	67	0
42414	0	5	0
42415	6	1	8
42500	0	4	0
42501	0	24	0
42503	0	2	0
42508	0	4	0
42509	0	2	0
42511	0	21	0
42512	0	3	0
42513	0	9	0
42514	0	1	0
42515	0	47	0
42600	0	1	0
42601	44	3	0
42602	8	1	0
42603	2	0	0
42604	0	17	0
42605	0	135	0
42606	0	3	0
42607	0	2	0
42608	7	4	1
42609	0	1	0
42610	7	83	3
42611	0	1	0
42612	1	2	0
42613	0	2	0
42614	0	2	0
42615	0	3	0
42700	0	7	0
42701	0	26	0
42702	1	4	0
42703	0	2	0
42704	1	8	0
42705	4	5	1
42706	0	6	0
42707	0	8	0
42709	5	23	4
42710	1	0	0
42711	0	17	0
42712	8	13	0
42713	0	13	0
42714	6	4	0
42715	36	11	30
42800	0	7	0
42801	4	46	0
42802	0	7	0
42803	0	3	0
42804	0	12	0
42805	5	43	1
42807	0	6	0
42808	2	4	0
42809	0	8	0
42810	0	23	0
42811	0	24	0
42812	0	2	0
42813	0	4	0
42814	7	10	1
42815	2	2	0
42900	13	0	0
42901	0	3	0
42902	0	8	0
42903	2	15	0
42904	21	5	5
42906	0	2	0
42907	5	3	16
42908	0	2	0
42909	0	3	0
42910	4	2	1
42911	0	1	0
42912	0	3	0
42913	0	3	0
42915	0	4	0
43000	0	1	0
43001	0	4	0
43002	0	2	0
43004	19	39	1
43006	0	7	0
43007	0	1	0
43009	2	12	0
43011	3	15	5
43012	0	1	0
43013	62	41	2
43014	0	7	0
43015	5	7	6
43100	0	7	0
43101	0	2	0
43102	0	2	0
43103	2	22	1
43104	0	2	0
43105	0	5	0
43106	0	3	0
43108	0	1	0
43109	0	11	0
43111	0	19	0
43112	0	14	1
43113	0	7	0
43114	0	1	0
43115	0	0	5
43200	11	34	1
43201	1	15	1
43202	0	1	0
43203	0	12	0
43204	0	10	0
43205	1	86	1
43207	0	1	0
43209	0	10	0
43211	0	4	0
43212	0	1	0
43213	0	13	0
43214	0	2	0
43215	15	127	8
43300	2	2	2
43301	0	2	0
43302	0	5	0
43303	0	5	0
43304	0	2	0
43307	0	11	0
43308	0	4	0
43309	0	22	0
43310	14	86	100
43311	4	5	10
43313	0	4	0
43314	0	2	0
43315	0	7	0
43400	38	5	5
43401	36	11	2
43402	1	2	1
43403	0	2	0
43404	0	4	0
43406	0	1	0
43407	0	14	0
43408	0	15	0
43409	0	2	0
43410	0	1	0
43411	1	0	0
43412	0	2	0
43413	0	12	0
43414	0	3	0
43415	0	3	0
43500	27	30	18
43501	2	24	0
43502	0	1	0
43503	0	11	0
43505	0	3	0
43506	0	16	0
43507	0	3	0
43508	0	3	0
43509	0	6	0
43511	0	4	0
43513	0	3	0
43514	0	59	0
43515	0	8	0
43600	0	2	0
43602	0	6	0
43603	0	2	0
43604	0	1	0
43605	0	6	0
43606	1	0	1
43607	3	52	4
43608	3	7	0
43609	0	1	0
43610	0	1	0
43611	0	8	0
43613	0	3	0
43614	0	3	0
43615	0	6	0
43700	0	11	0
43701	0	5	0
43702	49	86	12
43703	1	6	2
43704	0	1	0
43705	0	1	0
43706	125	44	15
43707	0	20	0
43709	0	21	0
43710	2	6	0
43711	26	17	6
43712	0	22	1
43714	33	16	14
43801	0	1	0
43802	77	165	175
43803	16	11	2
43804	0	2	0
43805	0	6	0
43806	11	0	17
43807	0	1	0
43808	11	48	26
43809	12	4	0
43810	3	30	1
43811	0	2	3
43812	0	8	0
43813	0	5	0
